2  1.7340540885925293
4  2.403304100036621
6  3.037099838256836
8  3.711580991744995
10  4.324384927749634
12  4.968112945556641
14  5.64357590675354
16  6.262057065963745
18  6.9323890209198
20  7.573770999908447
22  8.276149988174438
24  8.85390591621399
