2  0.3494880199432373
4  0.3769519329071045
6  0.4110128879547119
8  0.44219207763671875
10  0.47729015350341797
12  0.507843017578125
14  0.5432138442993164
16  0.5668509006500244
18  0.604910135269165
20  0.6562719345092773
22  0.674821138381958
24  0.7098760604858398
